event_id,user_id,event_time,event_type,channel,product_id
45412,6548,2025-02-17 16:00:00,app_visit,app,
9286,1333,2025-02-17 16:01:00,content_view,app,1
33613,4863,2025-02-17 17:00:00,app_visit,app,
72557,10431,2025-02-17 17:00:00,app_visit,app,
56880,8167,2025-02-17 17:00:00,app_visit,app,
3366,480,2025-02-17 17:00:00,app_visit,app,
81614,11755,2025-02-17 17:00:00,app_visit,app,
36090,5230,2025-02-17 17:00:00,app_visit,app,
77788,11177,2025-02-17 17:00:00,app_visit,app,
3367,480,2025-02-17 17:05:00,content_view,app,2
81615,11755,2025-02-17 17:10:00,content_view,app,3
33614,4863,2025-02-17 17:15:00,content_view,app,6
44975,6491,2025-02-17 18:00:00,app_visit,app,
79966,11515,2025-02-17 18:00:00,app_visit,app,
3250,463,2025-02-17 18:00:00,app_visit,app,
59593,8577,2025-02-17 18:00:00,app_visit,app,
17221,2476,2025-02-17 18:00:00,app_visit,app,
17841,2556,2025-02-17 18:00:00,app_visit,app,
4883,701,2025-02-17 18:00:00,app_visit,app,
17842,2556,2025-02-17 18:12:00,content_view,app,8
3251,463,2025-02-17 18:12:00,content_view,app,4
4884,701,2025-02-17 18:12:00,content_view,app,3
17222,2476,2025-02-17 18:14:00,content_view,app,4
79967,11515,2025-02-17 18:16:00,content_view,app,5
4885,701,2025-02-17 18:48:00,product_detail,app,3
33302,4815,2025-02-17 19:00:00,app_visit,app,
29500,4261,2025-02-17 19:00:00,app_visit,app,
56594,8136,2025-02-17 19:00:00,app_visit,app,
71333,10238,2025-02-17 19:00:00,app_visit,app,
70525,10117,2025-02-17 19:00:00,app_visit,app,
33303,4815,2025-02-17 19:06:00,content_view,app,4
56595,8136,2025-02-17 19:09:00,content_view,app,4
21068,3034,2025-02-17 20:00:00,app_visit,app,
64283,9225,2025-02-17 20:00:00,app_visit,app,
27156,3918,2025-02-17 20:00:00,app_visit,app,
21069,3034,2025-02-17 20:13:00,content_view,app,5
64284,9225,2025-02-17 20:16:00,content_view,app,4
53433,7682,2025-02-17 21:00:00,app_visit,app,
12146,1742,2025-02-17 21:00:00,app_visit,app,
28464,4111,2025-02-17 21:00:00,app_visit,app,
73903,10637,2025-02-17 21:00:00,app_visit,app,
55476,7982,2025-02-17 21:00:00,app_visit,app,
57661,8292,2025-02-17 21:00:00,app_visit,app,
28465,4111,2025-02-17 21:10:00,content_view,app,2
55477,7982,2025-02-17 21:15:00,content_view,app,5
7662,1094,2025-02-17 22:00:00,app_visit,app,
3120,445,2025-02-17 22:00:00,app_visit,app,
26355,3801,2025-02-17 22:00:00,app_visit,app,
82777,11925,2025-02-17 22:00:00,app_visit,app,
7663,1094,2025-02-17 22:05:00,content_view,app,6
26356,3801,2025-02-17 22:05:00,content_view,app,1
82778,11925,2025-02-17 22:09:00,content_view,app,1
26357,3801,2025-02-17 22:44:00,product_detail,app,1
12152,1743,2025-02-18 07:00:00,app_visit,app,
27337,3942,2025-02-18 07:00:00,app_visit,app,
33772,4889,2025-02-18 07:00:00,app_visit,app,
81058,11676,2025-02-18 07:00:00,app_visit,app,
10700,1523,2025-02-18 07:00:00,app_visit,app,
10701,1523,2025-02-18 07:01:00,content_view,app,2
2141,307,2025-02-18 08:00:00,app_visit,app,
66379,9520,2025-02-18 08:00:00,app_visit,app,
71261,10230,2025-02-18 08:00:00,app_visit,app,
73808,10618,2025-02-18 08:00:00,app_visit,app,
79282,11406,2025-02-18 08:00:00,app_visit,app,
56093,8067,2025-02-18 08:00:00,app_visit,app,
73809,10618,2025-02-18 08:02:00,content_view,app,1
2142,307,2025-02-18 08:13:00,content_view,app,6
56094,8067,2025-02-18 08:19:00,content_view,app,7
73810,10618,2025-02-18 08:22:00,product_detail,app,1
56095,8067,2025-02-18 08:43:00,product_detail,app,7
27492,3963,2025-02-18 09:00:00,app_visit,app,
81899,11799,2025-02-18 09:00:00,app_visit,app,
3818,553,2025-02-18 09:00:00,app_visit,app,
18466,2641,2025-02-18 09:00:00,app_visit,app,
14967,2163,2025-02-18 09:00:00,app_visit,app,
18467,2641,2025-02-18 09:04:00,content_view,app,3
27493,3963,2025-02-18 09:06:00,content_view,app,4
18468,2641,2025-02-18 09:35:00,product_detail,app,3
27494,3963,2025-02-18 09:43:00,product_detail,app,4
17075,2461,2025-02-18 10:00:00,app_visit,app,
66785,9584,2025-02-18 10:00:00,app_visit,app,
45904,6619,2025-02-18 10:00:00,app_visit,app,
23067,3333,2025-02-18 10:00:00,app_visit,app,
82703,11915,2025-02-18 10:00:00,app_visit,app,
40111,5788,2025-02-18 10:00:00,app_visit,app,
55020,7911,2025-02-18 10:00:00,app_visit,app,
55021,7911,2025-02-18 10:01:00,content_view,app,3
55022,7911,2025-02-18 10:49:00,product_detail,app,3
43664,6300,2025-02-18 11:00:00,app_visit,app,
37818,5473,2025-02-18 11:00:00,app_visit,app,
28233,4071,2025-02-18 11:00:00,app_visit,app,
1596,228,2025-02-18 11:00:00,app_visit,app,
25323,3647,2025-02-18 11:00:00,app_visit,app,
26553,3828,2025-02-18 11:00:00,app_visit,app,
26554,3828,2025-02-18 11:11:00,content_view,app,4
28234,4071,2025-02-18 11:19:00,content_view,app,2
36781,5333,2025-02-18 12:00:00,app_visit,app,
59049,8495,2025-02-18 12:00:00,app_visit,app,
52845,7607,2025-02-18 12:00:00,app_visit,app,
16824,2425,2025-02-18 12:00:00,app_visit,app,
56624,8140,2025-02-18 13:00:00,app_visit,app,
5894,846,2025-02-18 13:00:00,app_visit,app,
15335,2213,2025-02-18 13:00:00,app_visit,app,
81365,11725,2025-02-18 13:00:00,app_visit,app,
76984,11067,2025-02-18 13:00:00,app_visit,app,
76985,11067,2025-02-18 13:12:00,content_view,app,2
5895,846,2025-02-18 13:13:00,content_view,app,3
81366,11725,2025-02-18 13:16:00,content_view,app,3
15336,2213,2025-02-18 13:18:00,content_view,app,6
76986,11067,2025-02-18 13:26:00,product_detail,app,2
5896,846,2025-02-18 13:44:00,product_detail,app,3
30942,4469,2025-02-18 14:00:00,app_visit,app,
35918,5207,2025-02-18 14:00:00,app_visit,app,
64165,9212,2025-02-18 14:00:00,app_visit,app,
30943,4469,2025-02-18 14:11:00,content_view,app,2
64166,9212,2025-02-18 14:16:00,content_view,app,1
35919,5207,2025-02-18 14:18:00,content_view,app,4
30944,4469,2025-02-18 14:48:00,product_detail,app,2
64167,9212,2025-02-18 14:49:00,product_detail,app,1
65680,9422,2025-02-18 15:00:00,app_visit,app,
40004,5769,2025-02-18 15:00:00,app_visit,app,
30826,4453,2025-02-18 15:00:00,app_visit,app,
21465,3088,2025-02-18 15:00:00,app_visit,app,
24154,3482,2025-02-18 15:00:00,app_visit,app,
21466,3088,2025-02-18 15:11:00,content_view,app,4
45740,6591,2025-02-18 16:00:00,app_visit,app,
62862,9039,2025-02-18 16:00:00,app_visit,app,
45741,6591,2025-02-18 16:09:00,content_view,app,6
61272,8801,2025-02-18 17:00:00,app_visit,app,
61273,8801,2025-02-18 17:05:00,content_view,app,1
61274,8801,2025-02-18 17:23:00,product_detail,app,1
81043,11673,2025-02-18 18:00:00,app_visit,app,
27956,4034,2025-02-18 18:00:00,app_visit,app,
21933,3162,2025-02-18 18:00:00,app_visit,app,
27957,4034,2025-02-18 18:06:00,content_view,app,1
21934,3162,2025-02-18 18:14:00,content_view,app,1
27958,4034,2025-02-18 18:27:00,product_detail,app,1
42881,6187,2025-02-18 19:00:00,app_visit,app,
29848,4307,2025-02-18 19:00:00,app_visit,app,
55355,7965,2025-02-18 19:00:00,app_visit,app,
72137,10363,2025-02-18 19:00:00,app_visit,app,
63712,9149,2025-02-18 19:00:00,app_visit,app,
63713,9149,2025-02-18 19:14:00,content_view,app,1
55356,7965,2025-02-18 19:19:00,content_view,app,8
55357,7965,2025-02-18 19:29:00,product_detail,app,8
24727,3573,2025-02-18 20:00:00,app_visit,app,
23309,3370,2025-02-18 20:00:00,app_visit,app,
7994,1140,2025-02-18 20:00:00,app_visit,app,
53340,7673,2025-02-18 20:00:00,app_visit,app,
82433,11883,2025-02-18 20:00:00,app_visit,app,
54091,7782,2025-02-18 20:00:00,app_visit,app,
1180,172,2025-02-18 20:00:00,app_visit,app,
54092,7782,2025-02-18 20:07:00,content_view,app,1
24728,3573,2025-02-18 20:11:00,content_view,app,1
47994,6911,2025-02-18 21:00:00,app_visit,app,
71553,10271,2025-02-18 21:00:00,app_visit,app,
67497,9680,2025-02-18 21:00:00,app_visit,app,
44666,6449,2025-02-18 21:00:00,app_visit,app,
15300,2209,2025-02-18 21:00:00,app_visit,app,
72862,10476,2025-02-18 21:00:00,app_visit,app,
44667,6449,2025-02-18 21:12:00,content_view,app,7
71554,10271,2025-02-18 21:14:00,content_view,app,1
72863,10476,2025-02-18 21:17:00,content_view,app,1
44668,6449,2025-02-18 21:37:00,product_detail,app,7
32110,4644,2025-02-19 07:00:00,app_visit,app,
53947,7762,2025-02-19 07:00:00,app_visit,app,
44765,6462,2025-02-19 08:00:00,app_visit,app,
27222,3926,2025-02-19 08:00:00,app_visit,app,
40541,5847,2025-02-19 08:00:00,app_visit,app,
27223,3926,2025-02-19 08:11:00,content_view,app,5
44766,6462,2025-02-19 08:13:00,content_view,app,1
44767,6462,2025-02-19 08:22:00,product_detail,app,1
27224,3926,2025-02-19 08:44:00,product_detail,app,5
44008,6354,2025-02-19 09:00:00,app_visit,app,
40904,5907,2025-02-19 09:00:00,app_visit,app,
23028,3327,2025-02-19 09:00:00,app_visit,app,
23029,3327,2025-02-19 09:05:00,content_view,app,3
44009,6354,2025-02-19 09:09:00,content_view,app,2
23030,3327,2025-02-19 09:49:00,product_detail,app,3
9690,1384,2025-02-19 10:00:00,app_visit,app,
62824,9035,2025-02-19 10:00:00,app_visit,app,
37466,5424,2025-02-19 10:00:00,app_visit,app,
30550,4412,2025-02-19 10:00:00,app_visit,app,
9799,1400,2025-02-19 10:00:00,app_visit,app,
37467,5424,2025-02-19 10:03:00,content_view,app,4
9800,1400,2025-02-19 10:05:00,content_view,app,1
37468,5424,2025-02-19 10:30:00,product_detail,app,4
70682,10136,2025-02-19 11:00:00,app_visit,app,
58746,8445,2025-02-19 11:00:00,app_visit,app,
57938,8332,2025-02-19 11:00:00,app_visit,app,
66565,9544,2025-02-19 11:00:00,app_visit,app,
14888,2155,2025-02-19 11:00:00,app_visit,app,
1588,227,2025-02-19 11:00:00,app_visit,app,
57556,8275,2025-02-19 11:00:00,app_visit,app,
58747,8445,2025-02-19 11:08:00,content_view,app,4
70683,10136,2025-02-19 11:10:00,content_view,app,1
66566,9544,2025-02-19 11:14:00,content_view,app,6
50101,7208,2025-02-19 12:00:00,app_visit,app,
75562,10874,2025-02-19 12:00:00,app_visit,app,
6282,897,2025-02-19 12:00:00,app_visit,app,
65464,9387,2025-02-19 12:00:00,app_visit,app,
81419,11732,2025-02-19 12:00:00,app_visit,app,
47566,6845,2025-02-19 12:00:00,app_visit,app,
77226,11098,2025-02-19 12:00:00,app_visit,app,
3274,466,2025-02-19 12:00:00,app_visit,app,
50102,7208,2025-02-19 12:03:00,content_view,app,4
3275,466,2025-02-19 12:08:00,content_view,app,2
6283,897,2025-02-19 12:15:00,content_view,app,4
81420,11732,2025-02-19 12:19:00,content_view,app,1
81421,11732,2025-02-19 12:25:00,product_detail,app,1
3276,466,2025-02-19 12:44:00,product_detail,app,2
27771,4007,2025-02-19 13:00:00,app_visit,app,
78694,11325,2025-02-19 14:00:00,app_visit,app,
64353,9234,2025-02-19 14:00:00,app_visit,app,
73332,10551,2025-02-19 14:00:00,app_visit,app,
60000,8628,2025-02-19 15:00:00,app_visit,app,
68526,9825,2025-02-19 15:00:00,app_visit,app,
40998,5925,2025-02-19 15:00:00,app_visit,app,
77129,11083,2025-02-19 15:00:00,app_visit,app,
56596,8136,2025-02-19 15:00:00,app_visit,app,
28894,4174,2025-02-19 15:00:00,app_visit,app,
73736,10609,2025-02-19 15:00:00,app_visit,app,
68527,9825,2025-02-19 15:03:00,content_view,app,8
56597,8136,2025-02-19 15:08:00,content_view,app,4
71560,10272,2025-02-19 16:00:00,app_visit,app,
70218,10075,2025-02-19 16:00:00,app_visit,app,
18813,2686,2025-02-19 16:00:00,app_visit,app,
63205,9085,2025-02-19 16:00:00,app_visit,app,
7162,1016,2025-02-19 16:00:00,app_visit,app,
17019,2451,2025-02-19 16:00:00,app_visit,app,
16545,2378,2025-02-19 16:00:00,app_visit,app,
40863,5902,2025-02-19 16:00:00,app_visit,app,
62512,8990,2025-02-19 16:00:00,app_visit,app,
3691,529,2025-02-19 16:00:00,app_visit,app,
19509,2786,2025-02-19 16:00:00,app_visit,app,
3692,529,2025-02-19 16:02:00,content_view,app,6
63206,9085,2025-02-19 16:02:00,content_view,app,8
7163,1016,2025-02-19 16:07:00,content_view,app,3
7164,1016,2025-02-19 16:26:00,product_detail,app,3
63207,9085,2025-02-19 16:45:00,product_detail,app,8
121,18,2025-02-19 17:00:00,app_visit,app,
26099,3770,2025-02-19 18:00:00,app_visit,app,
30691,4430,2025-02-19 18:00:00,app_visit,app,
50598,7281,2025-02-19 19:00:00,app_visit,app,
67399,9666,2025-02-19 19:00:00,app_visit,app,
22474,3242,2025-02-19 19:00:00,app_visit,app,
9961,1419,2025-02-19 19:00:00,app_visit,app,
50599,7281,2025-02-19 19:03:00,content_view,app,1
50600,7281,2025-02-19 19:20:00,product_detail,app,1
14798,2140,2025-02-19 20:00:00,app_visit,app,
32761,4742,2025-02-19 20:00:00,app_visit,app,
7534,1076,2025-02-19 20:00:00,app_visit,app,
17525,2515,2025-02-19 20:00:00,app_visit,app,
8842,1262,2025-02-19 20:00:00,app_visit,app,
60665,8725,2025-02-19 20:00:00,app_visit,app,
11226,1611,2025-02-19 20:00:00,app_visit,app,
32762,4742,2025-02-19 20:02:00,content_view,app,7
11227,1611,2025-02-19 20:05:00,content_view,app,2
14799,2140,2025-02-19 20:15:00,content_view,app,4
14800,2140,2025-02-19 20:42:00,product_detail,app,4
32763,4742,2025-02-19 20:48:00,product_detail,app,7
73393,10564,2025-02-19 21:00:00,app_visit,app,
83168,11984,2025-02-19 21:00:00,app_visit,app,
10469,1488,2025-02-19 21:00:00,app_visit,app,
76403,10983,2025-02-19 21:00:00,app_visit,app,
83169,11984,2025-02-19 21:09:00,content_view,app,1
73394,10564,2025-02-19 21:12:00,content_view,app,3
11901,1709,2025-02-19 22:00:00,app_visit,app,
32484,4699,2025-02-19 22:00:00,app_visit,app,
25829,3727,2025-02-19 22:00:00,app_visit,app,
78308,11259,2025-02-19 22:00:00,app_visit,app,
76119,10943,2025-02-19 22:00:00,app_visit,app,
2505,352,2025-02-19 22:00:00,app_visit,app,
13987,2021,2025-02-19 22:00:00,app_visit,app,
13988,2021,2025-02-19 22:09:00,content_view,app,5
47347,6817,2025-02-20 07:00:00,app_visit,app,
67561,9689,2025-02-20 07:00:00,app_visit,app,
14469,2094,2025-02-20 07:00:00,app_visit,app,
10665,1518,2025-02-20 07:00:00,app_visit,app,
46291,6676,2025-02-20 07:00:00,app_visit,app,
14470,2094,2025-02-20 07:04:00,content_view,app,4
47348,6817,2025-02-20 07:13:00,content_view,app,4
14471,2094,2025-02-20 07:33:00,product_detail,app,4
47349,6817,2025-02-20 07:46:00,product_detail,app,4
50864,7315,2025-02-20 08:00:00,app_visit,app,
74245,10683,2025-02-20 08:00:00,app_visit,app,
31699,4575,2025-02-20 08:00:00,app_visit,app,
18214,2608,2025-02-20 08:00:00,app_visit,app,
41119,5943,2025-02-20 08:00:00,app_visit,app,
18215,2608,2025-02-20 08:06:00,content_view,app,2
41120,5943,2025-02-20 08:10:00,content_view,app,1
31700,4575,2025-02-20 08:12:00,content_view,app,8
8435,1203,2025-02-20 09:00:00,app_visit,app,
34473,4994,2025-02-20 09:00:00,app_visit,app,
37227,5391,2025-02-20 09:00:00,app_visit,app,
63635,9137,2025-02-20 09:00:00,app_visit,app,
34474,4994,2025-02-20 09:12:00,content_view,app,8
46765,6738,2025-02-20 10:00:00,app_visit,app,
73849,10626,2025-02-20 10:00:00,app_visit,app,
44480,6418,2025-02-20 10:00:00,app_visit,app,
3819,553,2025-02-20 11:00:00,app_visit,app,
77121,11082,2025-02-20 11:00:00,app_visit,app,
7995,1140,2025-02-20 11:00:00,app_visit,app,
51068,7346,2025-02-20 12:00:00,app_visit,app,
46491,6701,2025-02-20 12:00:00,app_visit,app,
46492,6701,2025-02-20 12:01:00,content_view,app,4
46493,6701,2025-02-20 12:26:00,product_detail,app,4
14158,2048,2025-02-20 13:00:00,app_visit,app,
4195,607,2025-02-20 13:00:00,app_visit,app,
60739,8732,2025-02-20 13:00:00,app_visit,app,
1104,159,2025-02-20 13:00:00,app_visit,app,
82734,11919,2025-02-20 13:00:00,app_visit,app,
6445,921,2025-02-20 13:00:00,app_visit,app,
66428,9525,2025-02-20 13:00:00,app_visit,app,
50799,7306,2025-02-20 15:00:00,app_visit,app,
30511,4403,2025-02-20 15:00:00,app_visit,app,
31941,4613,2025-02-20 15:00:00,app_visit,app,
41268,5965,2025-02-20 15:00:00,app_visit,app,
80156,11538,2025-02-20 15:00:00,app_visit,app,
43209,6236,2025-02-20 15:00:00,app_visit,app,
13964,2017,2025-02-20 15:00:00,app_visit,app,
50800,7306,2025-02-20 15:05:00,content_view,app,5
13965,2017,2025-02-20 15:11:00,content_view,app,1
41269,5965,2025-02-20 15:15:00,content_view,app,2
13966,2017,2025-02-20 15:47:00,product_detail,app,1
74026,10652,2025-02-20 16:00:00,app_visit,app,
28739,4150,2025-02-20 16:00:00,app_visit,app,
17266,2483,2025-02-20 16:00:00,app_visit,app,
49460,7116,2025-02-20 16:00:00,app_visit,app,
74027,10652,2025-02-20 16:01:00,content_view,app,3
74028,10652,2025-02-20 16:23:00,product_detail,app,3
67380,9662,2025-02-20 17:00:00,app_visit,app,
39997,5768,2025-02-20 17:00:00,app_visit,app,
34574,5009,2025-02-20 17:00:00,app_visit,app,
6315,899,2025-02-20 17:00:00,app_visit,app,
73600,10591,2025-02-20 17:00:00,app_visit,app,
74141,10665,2025-02-20 17:00:00,app_visit,app,
67381,9662,2025-02-20 17:01:00,content_view,app,4
39998,5768,2025-02-20 17:06:00,content_view,app,3
6316,899,2025-02-20 17:10:00,content_view,app,1
74142,10665,2025-02-20 17:13:00,content_view,app,7
73601,10591,2025-02-20 17:17:00,content_view,app,1
39999,5768,2025-02-20 17:24:00,product_detail,app,3
6317,899,2025-02-20 17:30:00,product_detail,app,1
73602,10591,2025-02-20 17:33:00,product_detail,app,1
15825,2285,2025-02-20 18:00:00,app_visit,app,
64773,9290,2025-02-20 18:00:00,app_visit,app,
46422,6690,2025-02-20 18:00:00,app_visit,app,
42391,6128,2025-02-20 18:00:00,app_visit,app,
40595,5859,2025-02-20 18:00:00,app_visit,app,
63267,9092,2025-02-20 19:00:00,app_visit,app,
53821,7745,2025-02-20 19:00:00,app_visit,app,
45280,6531,2025-02-20 19:00:00,app_visit,app,
9233,1327,2025-02-20 19:00:00,app_visit,app,
63268,9092,2025-02-20 19:16:00,content_view,app,2
63269,9092,2025-02-20 19:48:00,product_detail,app,2
43249,6239,2025-02-20 20:00:00,app_visit,app,
50427,7254,2025-02-20 20:00:00,app_visit,app,
66107,9476,2025-02-20 20:00:00,app_visit,app,
11982,1721,2025-02-20 20:00:00,app_visit,app,
11983,1721,2025-02-20 20:07:00,content_view,app,1
13549,1951,2025-02-20 21:00:00,app_visit,app,
17171,2471,2025-02-20 21:00:00,app_visit,app,
67557,9688,2025-02-20 21:00:00,app_visit,app,
41327,5973,2025-02-20 21:00:00,app_visit,app,
78762,11335,2025-02-20 22:00:00,app_visit,app,
77773,11175,2025-02-20 22:00:00,app_visit,app,
68156,9774,2025-02-20 22:00:00,app_visit,app,
3998,580,2025-02-20 22:00:00,app_visit,app,
78763,11335,2025-02-20 22:04:00,content_view,app,4
70638,10130,2025-02-21 07:00:00,app_visit,app,
66551,9541,2025-02-21 07:00:00,app_visit,app,
60512,8705,2025-02-21 07:00:00,app_visit,app,
12075,1730,2025-02-21 07:00:00,app_visit,app,
44381,6404,2025-02-21 07:00:00,app_visit,app,
14302,2070,2025-02-21 07:00:00,app_visit,app,
70639,10130,2025-02-21 07:12:00,content_view,app,8
65618,9412,2025-02-21 08:00:00,app_visit,app,
51870,7460,2025-02-21 08:00:00,app_visit,app,
38871,5616,2025-02-21 08:00:00,app_visit,app,
80058,11527,2025-02-21 08:00:00,app_visit,app,
51871,7460,2025-02-21 08:01:00,content_view,app,5
51872,7460,2025-02-21 08:25:00,product_detail,app,5
26986,3896,2025-02-21 09:00:00,app_visit,app,
28989,4186,2025-02-21 09:00:00,app_visit,app,
12213,1753,2025-02-21 09:00:00,app_visit,app,
28990,4186,2025-02-21 09:01:00,content_view,app,6
26987,3896,2025-02-21 09:02:00,content_view,app,5
28991,4186,2025-02-21 09:20:00,product_detail,app,6
26988,3896,2025-02-21 09:29:00,product_detail,app,5
41796,6040,2025-02-21 10:00:00,app_visit,app,
20481,2944,2025-02-21 10:00:00,app_visit,app,
47342,6816,2025-02-21 10:00:00,app_visit,app,
63208,9085,2025-02-21 11:00:00,app_visit,app,
57235,8224,2025-02-21 11:00:00,app_visit,app,
57157,8209,2025-02-21 11:00:00,app_visit,app,
33657,4871,2025-02-21 11:00:00,app_visit,app,
33658,4871,2025-02-21 11:06:00,content_view,app,2
57236,8224,2025-02-21 11:07:00,content_view,app,6
59017,8489,2025-02-21 12:00:00,app_visit,app,
53766,7736,2025-02-21 12:00:00,app_visit,app,
47005,6774,2025-02-21 12:00:00,app_visit,app,
74524,10725,2025-02-21 12:00:00,app_visit,app,
52445,7548,2025-02-21 12:00:00,app_visit,app,
52446,7548,2025-02-21 12:09:00,content_view,app,6
52447,7548,2025-02-21 12:38:00,product_detail,app,6
18836,2689,2025-02-21 13:00:00,app_visit,app,
13764,1986,2025-02-21 13:00:00,app_visit,app,
32247,4667,2025-02-21 13:00:00,app_visit,app,
73382,10560,2025-02-21 13:00:00,app_visit,app,
34475,4994,2025-02-21 13:00:00,app_visit,app,
34476,4994,2025-02-21 13:10:00,content_view,app,3
727,99,2025-02-21 14:00:00,app_visit,app,
50355,7246,2025-02-21 14:00:00,app_visit,app,
81181,11696,2025-02-21 14:00:00,app_visit,app,
2359,331,2025-02-21 14:00:00,app_visit,app,
74644,10740,2025-02-21 14:00:00,app_visit,app,
50731,7298,2025-02-21 14:00:00,app_visit,app,
67201,9638,2025-02-21 14:00:00,app_visit,app,
2360,331,2025-02-21 14:01:00,content_view,app,1
74645,10740,2025-02-21 14:06:00,content_view,app,3
728,99,2025-02-21 14:11:00,content_view,app,3
61468,8826,2025-02-21 15:00:00,app_visit,app,
6737,961,2025-02-21 15:00:00,app_visit,app,
63226,9088,2025-02-21 15:00:00,app_visit,app,
79956,11514,2025-02-21 16:00:00,app_visit,app,
18055,2589,2025-02-21 16:00:00,app_visit,app,
62818,9034,2025-02-21 16:00:00,app_visit,app,
69806,10011,2025-02-21 16:00:00,app_visit,app,
79957,11514,2025-02-21 16:03:00,content_view,app,4
18056,2589,2025-02-21 16:14:00,content_view,app,3
69807,10011,2025-02-21 16:19:00,content_view,app,1
45413,6548,2025-02-21 17:00:00,app_visit,app,
32746,4739,2025-02-21 17:00:00,app_visit,app,
23476,3395,2025-02-21 17:00:00,app_visit,app,
45414,6548,2025-02-21 17:02:00,content_view,app,4
23477,3395,2025-02-21 17:10:00,content_view,app,2
23478,3395,2025-02-21 17:41:00,product_detail,app,2
19623,2801,2025-02-21 18:00:00,app_visit,app,
19624,2801,2025-02-21 18:11:00,content_view,app,2
61244,8797,2025-02-21 19:00:00,app_visit,app,
13741,1983,2025-02-21 19:00:00,app_visit,app,
21996,3172,2025-02-21 19:00:00,app_visit,app,
75052,10795,2025-02-21 19:00:00,app_visit,app,
13742,1983,2025-02-21 19:19:00,content_view,app,2
70722,10144,2025-02-21 20:00:00,app_visit,app,
23310,3370,2025-02-21 20:00:00,app_visit,app,
1241,179,2025-02-21 20:00:00,app_visit,app,
7773,1109,2025-02-21 20:00:00,app_visit,app,
34195,4948,2025-02-21 20:00:00,app_visit,app,
30551,4412,2025-02-21 20:00:00,app_visit,app,
30552,4412,2025-02-21 20:02:00,content_view,app,1
7774,1109,2025-02-21 20:12:00,content_view,app,1
1242,179,2025-02-21 20:18:00,content_view,app,8
1243,179,2025-02-21 20:23:00,product_detail,app,8
7775,1109,2025-02-21 20:43:00,product_detail,app,1
30593,4419,2025-02-21 21:00:00,app_visit,app,
69487,9960,2025-02-21 21:00:00,app_visit,app,
68473,9816,2025-02-21 21:00:00,app_visit,app,
41568,6006,2025-02-21 21:00:00,app_visit,app,
17895,2560,2025-02-21 21:00:00,app_visit,app,
46554,6708,2025-02-21 21:00:00,app_visit,app,
48941,7047,2025-02-21 21:00:00,app_visit,app,
64285,9225,2025-02-21 21:00:00,app_visit,app,
23522,3401,2025-02-21 21:00:00,app_visit,app,
69488,9960,2025-02-21 21:06:00,content_view,app,3
68474,9816,2025-02-21 21:09:00,content_view,app,7
64286,9225,2025-02-21 21:15:00,content_view,app,4
30594,4419,2025-02-21 21:19:00,content_view,app,7
30595,4419,2025-02-21 21:27:00,product_detail,app,7
64287,9225,2025-02-21 21:46:00,product_detail,app,4
30183,4358,2025-02-21 22:00:00,app_visit,app,
66729,9574,2025-02-21 22:00:00,app_visit,app,
38933,5627,2025-02-21 22:00:00,app_visit,app,
62825,9035,2025-02-21 22:00:00,app_visit,app,
75082,10798,2025-02-21 22:00:00,app_visit,app,
38934,5627,2025-02-21 22:07:00,content_view,app,4
8785,1250,2025-02-22 07:00:00,app_visit,app,
12118,1737,2025-02-22 07:00:00,app_visit,app,
18774,2683,2025-02-22 07:00:00,app_visit,app,
18775,2683,2025-02-22 07:09:00,content_view,app,7
55456,7981,2025-02-22 08:00:00,app_visit,app,
2506,352,2025-02-22 08:00:00,app_visit,app,
47164,6798,2025-02-22 08:00:00,app_visit,app,
40542,5847,2025-02-22 08:00:00,app_visit,app,
46292,6676,2025-02-22 08:00:00,app_visit,app,
40681,5875,2025-02-22 08:00:00,app_visit,app,
75366,10841,2025-02-22 08:00:00,app_visit,app,
47165,6798,2025-02-22 08:01:00,content_view,app,2
46293,6676,2025-02-22 08:02:00,content_view,app,3
40682,5875,2025-02-22 08:02:00,content_view,app,3
55457,7981,2025-02-22 08:07:00,content_view,app,4
55458,7981,2025-02-22 08:25:00,product_detail,app,4
28598,4135,2025-02-22 09:00:00,app_visit,app,
43573,6283,2025-02-22 09:00:00,app_visit,app,
63242,9090,2025-02-22 09:00:00,app_visit,app,
44279,6392,2025-02-22 09:00:00,app_visit,app,
63243,9090,2025-02-22 09:05:00,content_view,app,2
63244,9090,2025-02-22 09:20:00,product_detail,app,2
9030,1297,2025-02-22 10:00:00,app_visit,app,
47069,6787,2025-02-22 10:00:00,app_visit,app,
20421,2935,2025-02-22 10:00:00,app_visit,app,
72747,10460,2025-02-22 10:00:00,app_visit,app,
52760,7596,2025-02-22 10:00:00,app_visit,app,
54285,7809,2025-02-22 10:00:00,app_visit,app,
62937,9049,2025-02-22 10:00:00,app_visit,app,
54286,7809,2025-02-22 10:04:00,content_view,app,2
52761,7596,2025-02-22 10:04:00,content_view,app,6
72748,10460,2025-02-22 10:07:00,content_view,app,2
20422,2935,2025-02-22 10:08:00,content_view,app,6
47070,6787,2025-02-22 10:12:00,content_view,app,4
9031,1297,2025-02-22 10:18:00,content_view,app,1
82229,11848,2025-02-22 11:00:00,app_visit,app,
20152,2897,2025-02-22 11:00:00,app_visit,app,
25728,3709,2025-02-22 11:00:00,app_visit,app,
74581,10732,2025-02-22 11:00:00,app_visit,app,
38668,5594,2025-02-22 11:00:00,app_visit,app,
