transaction_id,user_id,product_id,transaction_time,transaction_type,amount
227,853,4,2024-08-16 15:00:00,buy,5434.93
3389,11900,1,2024-08-17 11:00:00,redeem,147.08
754,2673,8,2024-08-17 11:00:00,redeem,1360.96
1229,4401,5,2024-08-17 14:00:00,buy,5576.32
1118,4062,7,2024-08-17 14:00:00,buy,8167.42
2139,7540,2,2024-08-17 14:00:00,buy,3256.86
3303,11619,7,2024-08-17 14:00:00,buy,8827.02
3085,10885,3,2024-08-17 14:00:00,buy,4327.85
1007,3767,6,2024-08-17 14:00:00,buy,3020.86
2999,10593,4,2024-08-17 15:00:00,buy,1532.51
2718,9523,4,2024-08-17 15:00:00,buy,7005.38
1500,5545,4,2024-08-17 15:00:00,buy,1038.28
642,2257,1,2024-08-18 11:00:00,redeem,2135.67
3154,11077,6,2024-08-18 14:00:00,buy,196.94
1896,6816,2,2024-08-18 14:00:00,buy,4401.17
1280,4662,2,2024-08-18 14:00:00,buy,1089.71
2632,9244,4,2024-08-18 14:00:00,buy,259.0
3170,11125,1,2024-08-18 14:00:00,buy,11272.53
81,319,7,2024-08-18 14:00:00,buy,10765.02
2356,8251,4,2024-08-18 14:00:00,buy,3676.88
2834,10026,1,2024-08-18 14:00:00,buy,12023.92
1535,5635,1,2024-08-18 15:00:00,buy,3055.05
434,1441,6,2024-08-18 15:00:00,buy,2187.34
3352,11759,2,2024-08-18 15:00:00,buy,1962.0
2080,7350,5,2024-08-19 11:00:00,redeem,949.63
1351,4996,4,2024-08-19 11:00:00,redeem,823.71
1476,5454,6,2024-08-19 11:00:00,redeem,393.49
494,1659,5,2024-08-19 14:00:00,buy,1620.46
2946,10459,4,2024-08-19 14:00:00,buy,1900.25
1146,4142,6,2024-08-19 14:00:00,buy,11343.62
1016,3772,4,2024-08-19 14:00:00,buy,1217.1
3283,11547,3,2024-08-19 14:00:00,buy,510.36
3260,11425,2,2024-08-19 15:00:00,buy,4514.03
2441,8608,4,2024-08-19 15:00:00,buy,4777.68
316,1135,6,2024-08-19 15:00:00,buy,2726.94
103,418,1,2024-08-19 15:00:00,buy,7332.11
2614,9180,1,2024-08-20 14:00:00,buy,6565.49
1073,3919,8,2024-08-20 14:00:00,buy,9257.33
385,1340,6,2024-08-20 14:00:00,buy,34969.69
1655,5998,1,2024-08-20 14:00:00,buy,6339.81
207,816,3,2024-08-20 14:00:00,buy,258.19
1537,5650,2,2024-08-20 14:00:00,buy,730.35
350,1225,2,2024-08-20 14:00:00,buy,1466.03
3307,11640,1,2024-08-20 15:00:00,buy,7617.22
819,2929,3,2024-08-20 15:00:00,buy,2360.63
535,1804,4,2024-08-21 11:00:00,redeem,275.73
2933,10397,5,2024-08-21 11:00:00,redeem,10047.47
6,20,2,2024-08-21 14:00:00,buy,6676.01
1438,5369,1,2024-08-21 14:00:00,buy,15673.01
461,1505,2,2024-08-21 14:00:00,buy,932.01
1627,5867,1,2024-08-21 14:00:00,buy,3082.86
3403,11921,1,2024-08-21 14:00:00,buy,7141.61
2798,9854,1,2024-08-21 14:00:00,buy,1055.84
3160,11104,7,2024-08-21 15:00:00,buy,4854.79
3125,10979,7,2024-08-21 15:00:00,buy,1525.74
3282,11546,2,2024-08-21 15:00:00,buy,1272.74
2588,9089,6,2024-08-21 15:00:00,buy,134.51
783,2772,3,2024-08-21 15:00:00,buy,1277.58
2897,10297,7,2024-08-21 15:00:00,buy,1960.16
2918,10350,4,2024-08-21 15:00:00,buy,381.33
3241,11359,1,2024-08-21 15:00:00,buy,179.03
2289,8032,1,2024-08-22 14:00:00,buy,477.66
2259,7915,6,2024-08-22 14:00:00,buy,5110.66
1784,6450,6,2024-08-22 14:00:00,buy,1089.35
2280,8009,7,2024-08-22 15:00:00,buy,394.74
653,2314,4,2024-08-22 15:00:00,buy,2415.68
1154,4178,1,2024-08-22 15:00:00,buy,4733.88
29,94,6,2024-08-22 15:00:00,buy,1314.24
1835,6590,3,2024-08-22 15:00:00,buy,1701.51
990,3666,7,2024-08-22 15:00:00,buy,118.51
3223,11304,2,2024-08-22 15:00:00,buy,1854.08
2983,10572,4,2024-08-23 11:00:00,redeem,3320.78
3407,11931,6,2024-08-23 11:00:00,redeem,365.54
1199,4308,4,2024-08-23 14:00:00,buy,1927.92
1910,6862,1,2024-08-23 14:00:00,buy,988.43
281,1022,1,2024-08-23 14:00:00,buy,2685.55
2474,8710,3,2024-08-23 14:00:00,buy,2321.31
1950,6982,3,2024-08-23 14:00:00,buy,1000.19
2742,9637,5,2024-08-23 15:00:00,buy,5189.6
3408,11931,6,2024-08-23 15:00:00,buy,640.62
446,1452,6,2024-08-23 15:00:00,buy,6360.74
1881,6733,4,2024-08-23 15:00:00,buy,5798.39
2010,7174,1,2024-08-23 15:00:00,buy,938.77
1446,5395,4,2024-08-23 15:00:00,buy,2978.06
3325,11724,4,2024-08-23 15:00:00,buy,4968.55
1604,5806,8,2024-08-23 15:00:00,buy,766.6
407,1387,5,2024-08-24 11:00:00,redeem,164.13
2993,10591,2,2024-08-24 11:00:00,redeem,976.92
2298,8041,2,2024-08-24 11:00:00,redeem,138.86
887,3251,7,2024-08-24 14:00:00,buy,10497.03
1119,4065,1,2024-08-24 14:00:00,buy,2054.68
1825,6572,2,2024-08-24 15:00:00,buy,116.6
1736,6273,3,2024-08-24 15:00:00,buy,902.74
879,3215,4,2024-08-24 15:00:00,buy,1048.35
2803,9859,3,2024-08-24 15:00:00,buy,1123.28
2487,8730,4,2024-08-24 15:00:00,buy,500.99
522,1793,2,2024-08-25 11:00:00,redeem,257.5
2879,10216,6,2024-08-25 11:00:00,redeem,169.26
2674,9385,1,2024-08-25 14:00:00,buy,965.25
2432,8585,2,2024-08-25 15:00:00,buy,977.47
2517,8865,5,2024-08-25 15:00:00,buy,3713.03
3293,11588,7,2024-08-25 15:00:00,buy,3469.69
1816,6546,6,2024-08-25 15:00:00,buy,976.55
3367,11820,1,2024-08-26 11:00:00,redeem,655.84
1122,4077,5,2024-08-26 14:00:00,buy,5724.57
1184,4258,3,2024-08-26 14:00:00,buy,7027.22
1490,5526,2,2024-08-26 14:00:00,buy,3238.2
2144,7577,1,2024-08-26 14:00:00,buy,1790.24
295,1079,1,2024-08-26 15:00:00,buy,1820.69
1187,4272,4,2024-08-26 15:00:00,buy,3449.75
3176,11132,3,2024-08-26 15:00:00,buy,508.85
1931,6900,6,2024-08-26 15:00:00,buy,904.52
799,2832,6,2024-08-26 15:00:00,buy,323.35
1334,4907,2,2024-08-26 15:00:00,buy,1528.03
1191,4298,6,2024-08-27 11:00:00,redeem,584.24
1542,5668,2,2024-08-27 14:00:00,buy,9027.0
2707,9473,6,2024-08-27 14:00:00,buy,1603.35
2508,8824,6,2024-08-27 14:00:00,buy,8742.37
1984,7091,5,2024-08-27 14:00:00,buy,17074.24
2200,7718,8,2024-08-27 14:00:00,buy,16158.68
725,2560,6,2024-08-27 14:00:00,buy,6728.64
2846,10054,1,2024-08-27 15:00:00,buy,411.46
2250,7872,2,2024-08-27 15:00:00,buy,100.0
2580,9074,7,2024-08-27 15:00:00,buy,320.64
1695,6178,1,2024-08-27 15:00:00,buy,3745.46
3037,10692,2,2024-08-27 15:00:00,buy,2923.64
2672,9382,4,2024-08-27 15:00:00,buy,446.64
528,1798,2,2024-08-27 15:00:00,buy,2816.1
51,205,3,2024-08-27 15:00:00,buy,237.94
191,724,2,2024-08-28 14:00:00,buy,5207.74
1528,5616,7,2024-08-28 14:00:00,buy,898.75
2713,9515,6,2024-08-28 14:00:00,buy,1870.82
1634,5941,2,2024-08-28 14:00:00,buy,635.8
2467,8701,3,2024-08-28 14:00:00,buy,2185.76
951,3473,2,2024-08-28 14:00:00,buy,1730.07
98,401,7,2024-08-28 14:00:00,buy,506.36
3057,10741,1,2024-08-28 14:00:00,buy,1063.88
2484,8725,1,2024-08-28 15:00:00,buy,6552.79
1052,3852,4,2024-08-28 15:00:00,buy,2878.27
2307,8053,1,2024-08-28 15:00:00,buy,986.96
1841,6602,2,2024-08-28 15:00:00,buy,305.53
2406,8442,1,2024-08-28 15:00:00,buy,8572.85
1248,4455,2,2024-08-29 11:00:00,redeem,1215.66
2571,9053,6,2024-08-29 14:00:00,buy,279.96
2557,9003,1,2024-08-29 14:00:00,buy,2611.46
567,1983,7,2024-08-29 14:00:00,buy,2511.62
742,2631,3,2024-08-29 14:00:00,buy,2115.16
3031,10664,4,2024-08-29 14:00:00,buy,603.27
2794,9836,7,2024-08-29 14:00:00,buy,2797.88
832,2956,2,2024-08-29 15:00:00,buy,1636.39
2388,8368,6,2024-08-29 15:00:00,buy,675.3
1607,5826,5,2024-08-29 15:00:00,buy,2255.7
2642,9256,1,2024-08-29 15:00:00,buy,898.99
713,2534,2,2024-08-29 15:00:00,buy,1137.44
3391,11900,7,2024-08-29 15:00:00,buy,149.7
1230,4401,5,2024-08-29 15:00:00,buy,2863.62
1409,5266,4,2024-08-30 14:00:00,buy,2951.35
1101,3987,2,2024-08-30 14:00:00,buy,1759.61
439,1442,3,2024-08-30 14:00:00,buy,13791.6
751,2672,4,2024-08-30 14:00:00,buy,1424.75
615,2199,1,2024-08-30 14:00:00,buy,2963.97
2550,8989,1,2024-08-30 14:00:00,buy,6069.38
1373,5121,1,2024-08-30 14:00:00,buy,1649.26
2893,10274,2,2024-08-30 15:00:00,buy,357.79
918,3367,4,2024-08-30 15:00:00,buy,1376.43
1922,6897,6,2024-08-30 15:00:00,buy,486.93
1327,4860,4,2024-08-30 15:00:00,buy,11889.74
1893,6809,4,2024-08-30 15:00:00,buy,2202.71
870,3181,7,2024-08-30 15:00:00,buy,501.62
383,1336,7,2024-08-30 15:00:00,buy,2820.66
2095,7380,4,2024-08-31 14:00:00,buy,848.51
1424,5342,3,2024-08-31 14:00:00,buy,563.03
515,1759,1,2024-08-31 14:00:00,buy,572.95
60,241,8,2024-08-31 14:00:00,buy,8561.79
355,1235,4,2024-08-31 14:00:00,buy,10526.19
1434,5364,2,2024-08-31 15:00:00,buy,396.66
492,1658,2,2024-08-31 15:00:00,buy,2221.69
2559,9006,4,2024-08-31 15:00:00,buy,116.22
1161,4187,4,2024-08-31 15:00:00,buy,133.47
1256,4469,3,2024-08-31 15:00:00,buy,1087.74
536,1804,2,2024-08-31 15:00:00,buy,967.24
2958,10477,1,2024-08-31 15:00:00,buy,961.54
1322,4819,1,2024-09-01 11:00:00,redeem,1642.85
709,2515,7,2024-09-01 14:00:00,buy,1422.22
126,512,4,2024-09-01 14:00:00,buy,1547.78
2599,9119,4,2024-09-01 14:00:00,buy,1977.64
3033,10689,1,2024-09-01 14:00:00,buy,1017.22
2511,8833,8,2024-09-01 14:00:00,buy,3090.1
2507,8818,1,2024-09-01 15:00:00,buy,1346.3
175,680,6,2024-09-01 15:00:00,buy,1647.13
2799,9854,3,2024-09-01 15:00:00,buy,871.55
510,1727,2,2024-09-01 15:00:00,buy,632.43
166,664,3,2024-09-01 15:00:00,buy,1310.19
3252,11399,8,2024-09-01 15:00:00,buy,4199.39
2643,9271,4,2024-09-02 14:00:00,buy,35944.61
2180,7697,8,2024-09-02 14:00:00,buy,617.9
1699,6185,1,2024-09-02 15:00:00,buy,1010.56
1058,3893,8,2024-09-02 15:00:00,buy,1234.54
1758,6340,8,2024-09-02 15:00:00,buy,838.81
366,1284,4,2024-09-03 14:00:00,buy,5528.87
1369,5093,8,2024-09-03 14:00:00,buy,1749.12
1661,6017,1,2024-09-03 14:00:00,buy,17466.07
417,1413,3,2024-09-03 14:00:00,buy,13297.87
1982,7081,6,2024-09-03 15:00:00,buy,2443.35
2223,7774,1,2024-09-03 15:00:00,buy,4140.24
1712,6209,6,2024-09-03 15:00:00,buy,901.55
1948,6976,8,2024-09-04 11:00:00,redeem,301.78
382,1336,3,2024-09-04 11:00:00,redeem,1021.34
1930,6900,6,2024-09-04 11:00:00,redeem,891.55
1414,5302,3,2024-09-04 14:00:00,buy,1572.61
219,838,1,2024-09-04 14:00:00,buy,20970.2
897,3270,7,2024-09-04 14:00:00,buy,1511.04
2947,10459,1,2024-09-04 15:00:00,buy,2158.15
1147,4142,4,2024-09-04 15:00:00,buy,8906.35
1800,6499,3,2024-09-04 15:00:00,buy,1073.97
2909,10324,8,2024-09-04 15:00:00,buy,1014.84
1196,4303,5,2024-09-04 15:00:00,buy,1248.23
549,1879,1,2024-09-04 15:00:00,buy,922.53
594,2135,6,2024-09-05 11:00:00,redeem,2775.55
1470,5442,8,2024-09-05 14:00:00,buy,3198.24
3051,10735,4,2024-09-05 14:00:00,buy,4961.01
704,2495,4,2024-09-05 14:00:00,buy,6930.09
1041,3825,6,2024-09-05 14:00:00,buy,5864.19
128,524,4,2024-09-05 15:00:00,buy,1318.58
307,1118,6,2024-09-05 15:00:00,buy,1668.34
1763,6355,4,2024-09-05 15:00:00,buy,254.79
2760,9735,1,2024-09-05 15:00:00,buy,769.7
2749,9668,2,2024-09-05 15:00:00,buy,1274.87
560,1948,4,2024-09-05 15:00:00,buy,2992.19
139,573,6,2024-09-06 11:00:00,redeem,74.61
30,114,3,2024-09-06 14:00:00,buy,1659.69
2218,7763,3,2024-09-06 14:00:00,buy,6228.55
672,2332,6,2024-09-06 15:00:00,buy,642.42
2229,7801,1,2024-09-06 15:00:00,buy,2094.02
3304,11619,2,2024-09-06 15:00:00,buy,2807.89
2025,7204,5,2024-09-06 15:00:00,buy,545.83
435,1441,6,2024-09-07 11:00:00,redeem,1386.29
1329,4861,7,2024-09-07 14:00:00,buy,9318.61
874,3196,6,2024-09-07 14:00:00,buy,581.8
1450,5399,6,2024-09-07 15:00:00,buy,293.92
1288,4702,1,2024-09-07 15:00:00,buy,7572.94
2330,8152,1,2024-09-07 15:00:00,buy,3635.24
1112,4010,2,2024-09-08 11:00:00,redeem,985.74
861,3099,7,2024-09-08 11:00:00,redeem,1950.35
2304,8052,2,2024-09-08 14:00:00,buy,6763.62
115,490,3,2024-09-08 14:00:00,buy,4376.24
1439,5369,1,2024-09-08 15:00:00,buy,12611.19
1501,5545,4,2024-09-08 15:00:00,buy,1874.87
3227,11309,2,2024-09-08 15:00:00,buy,398.46
1097,3982,1,2024-09-08 15:00:00,buy,48432.37
1252,4461,5,2024-09-08 15:00:00,buy,1268.03
371,1306,8,2024-09-08 15:00:00,buy,359.51
893,3252,2,2024-09-08 15:00:00,buy,100.0
3246,11383,7,2024-09-09 14:00:00,buy,3256.7
2953,10473,1,2024-09-09 14:00:00,buy,1252.52
2062,7298,4,2024-09-09 14:00:00,buy,1827.18
888,3251,3,2024-09-09 15:00:00,buy,3258.25
2714,9515,6,2024-09-09 15:00:00,buy,888.04
3061,10758,4,2024-09-09 15:00:00,buy,206.13
914,3324,3,2024-09-09 15:00:00,buy,288.33
2443,8608,2,2024-09-09 15:00:00,buy,3442.18
2626,9221,2,2024-09-09 15:00:00,buy,1728.67
1372,5120,3,2024-09-09 15:00:00,buy,594.1
1008,3767,6,2024-09-09 15:00:00,buy,374.08
1243,4453,4,2024-09-09 15:00:00,buy,206.02
436,1441,2,2024-09-09 15:00:00,buy,1155.71
2409,8461,1,2024-09-09 15:00:00,buy,645.23
190,722,4,2024-09-10 14:00:00,buy,2538.81
2819,9950,4,2024-09-10 14:00:00,buy,2108.08
179,697,1,2024-09-10 14:00:00,buy,18356.96
2292,8036,3,2024-09-10 14:00:00,buy,597.55
603,2163,6,2024-09-10 14:00:00,buy,2821.22
1179,4235,3,2024-09-10 14:00:00,buy,14479.26
1447,5395,1,2024-09-10 15:00:00,buy,1212.18
1666,6048,7,2024-09-10 15:00:00,buy,216.57
743,2631,2,2024-09-10 15:00:00,buy,187.84
1569,5705,3,2024-09-10 15:00:00,buy,774.88
145,597,4,2024-09-10 15:00:00,buy,1949.95
540,1818,4,2024-09-11 11:00:00,redeem,775.4
1181,4247,7,2024-09-11 14:00:00,buy,2281.77
1106,3998,3,2024-09-11 14:00:00,buy,6306.58
1384,5182,4,2024-09-11 14:00:00,buy,2876.64
2927,10385,3,2024-09-11 15:00:00,buy,247.44
2012,7174,1,2024-09-11 15:00:00,buy,593.45
356,1235,1,2024-09-11 15:00:00,buy,1712.94
1274,4542,6,2024-09-11 15:00:00,buy,681.14
2277,8005,6,2024-09-11 15:00:00,buy,632.44
1227,4388,1,2024-09-11 15:00:00,buy,6815.89
3030,10662,2,2024-09-12 11:00:00,redeem,4777.43
107,463,4,2024-09-12 11:00:00,redeem,106.7
2051,7268,7,2024-09-12 14:00:00,buy,17181.24
2393,8419,1,2024-09-12 14:00:00,buy,5280.94
2394,8421,8,2024-09-12 14:00:00,buy,2690.14
735,2599,3,2024-09-12 14:00:00,buy,2855.99
408,1403,5,2024-09-12 14:00:00,buy,2738.37
147,599,1,2024-09-12 14:00:00,buy,3180.89
386,1340,4,2024-09-12 15:00:00,buy,10885.26
1305,4793,5,2024-09-12 15:00:00,buy,2934.13
2568,9044,2,2024-09-12 15:00:00,buy,299.15
2078,7350,4,2024-09-13 11:00:00,redeem,1212.42
915,3325,6,2024-09-13 14:00:00,buy,6051.82
3372,11829,2,2024-09-13 14:00:00,buy,12441.59
2514,8844,3,2024-09-13 14:00:00,buy,7070.14
2334,8162,1,2024-09-13 15:00:00,buy,1829.89
1346,4971,2,2024-09-13 15:00:00,buy,4366.68
1281,4662,3,2024-09-13 15:00:00,buy,769.52
2357,8251,2,2024-09-13 15:00:00,buy,1844.77
368,1298,2,2024-09-13 15:00:00,buy,5701.63
2934,10397,2,2024-09-13 15:00:00,buy,8104.54
994,3670,5,2024-09-13 15:00:00,buy,2716.39
2541,8916,1,2024-09-13 15:00:00,buy,3283.75
1583,5745,6,2024-09-13 15:00:00,buy,13343.76
1559,5685,4,2024-09-13 15:00:00,buy,244.43
1068,3901,1,2024-09-14 11:00:00,redeem,3986.61
3279,11538,1,2024-09-14 14:00:00,buy,17660.93
1849,6636,6,2024-09-14 14:00:00,buy,321.84
1894,6811,2,2024-09-14 14:00:00,buy,3381.68
2797,9850,4,2024-09-14 14:00:00,buy,3151.73
3242,11361,6,2024-09-14 14:00:00,buy,2459.84
1455,5411,4,2024-09-14 15:00:00,buy,402.0
3421,11992,4,2024-09-14 15:00:00,buy,3838.2
965,3590,4,2024-09-14 15:00:00,buy,368.99
2036,7232,6,2024-09-14 15:00:00,buy,11405.64
2233,7829,1,2024-09-14 15:00:00,buy,935.14
1757,6340,7,2024-09-15 11:00:00,redeem,537.55
1599,5782,6,2024-09-15 11:00:00,redeem,264.58
1807,6524,6,2024-09-15 14:00:00,buy,3098.09
1943,6969,2,2024-09-15 14:00:00,buy,3892.38
2669,9370,2,2024-09-15 14:00:00,buy,8802.78
440,1442,2,2024-09-15 15:00:00,buy,6273.3
1963,7021,1,2024-09-15 15:00:00,buy,1488.91
660,2321,2,2024-09-15 15:00:00,buy,358.04
1442,5387,3,2024-09-15 15:00:00,buy,279.4
1656,5998,7,2024-09-15 15:00:00,buy,976.4
1565,5702,1,2024-09-16 14:00:00,buy,2847.1
3008,10618,1,2024-09-16 14:00:00,buy,4720.49
1764,6363,2,2024-09-16 14:00:00,buy,2612.0
3294,11593,2,2024-09-16 14:00:00,buy,1597.13
2493,8735,4,2024-09-16 14:00:00,buy,1021.58
1918,6889,2,2024-09-16 14:00:00,buy,1534.04
1933,6919,2,2024-09-16 14:00:00,buy,4711.41
2265,7953,2,2024-09-16 14:00:00,buy,8972.47
875,3196,6,2024-09-16 15:00:00,buy,241.12
2081,7350,6,2024-09-16 15:00:00,buy,1177.94
124,502,4,2024-09-16 15:00:00,buy,14381.16
3196,11187,3,2024-09-16 15:00:00,buy,1301.97
555,1916,6,2024-09-16 15:00:00,buy,1074.3
1451,5399,4,2024-09-16 15:00:00,buy,166.61
722,2554,2,2024-09-16 15:00:00,buy,732.83
2433,8585,6,2024-09-16 15:00:00,buy,560.04
426,1429,5,2024-09-17 14:00:00,buy,4273.28
1819,6557,1,2024-09-17 14:00:00,buy,1453.48
1873,6704,3,2024-09-17 14:00:00,buy,3303.12
3209,11236,4,2024-09-17 14:00:00,buy,3525.44
3109,10937,2,2024-09-17 14:00:00,buy,4221.08
2027,7204,6,2024-09-17 15:00:00,buy,1019.83
2960,10482,1,2024-09-17 15:00:00,buy,583.59
1905,6855,2,2024-09-17 15:00:00,buy,3374.46
3023,10652,3,2024-09-17 15:00:00,buy,858.64
2967,10497,4,2024-09-17 15:00:00,buy,493.88
2351,8243,5,2024-09-17 15:00:00,buy,6449.48
2456,8671,3,2024-09-17 15:00:00,buy,549.07
3113,10939,8,2024-09-18 11:00:00,redeem,28.29
392,1357,1,2024-09-18 14:00:00,buy,11540.74
2920,10361,6,2024-09-18 14:00:00,buy,2584.48
695,2433,4,2024-09-18 14:00:00,buy,1406.81
999,3710,1,2024-09-18 14:00:00,buy,1227.32
815,2911,2,2024-09-18 14:00:00,buy,421.28
2260,7915,2,2024-09-18 15:00:00,buy,608.44
1374,5121,8,2024-09-18 15:00:00,buy,402.42
2403,8437,5,2024-09-18 15:00:00,buy,4514.41
3042,10720,2,2024-09-18 15:00:00,buy,2549.03
3180,11138,3,2024-09-18 15:00:00,buy,2924.69
2603,9134,4,2024-09-18 15:00:00,buy,363.62
188,720,4,2024-09-18 15:00:00,buy,3810.49
1512,5584,4,2024-09-19 11:00:00,redeem,674.25
1557,5685,3,2024-09-19 11:00:00,redeem,454.11
3185,11160,3,2024-09-19 14:00:00,buy,6633.02
2174,7682,1,2024-09-19 14:00:00,buy,16118.73
3221,11303,2,2024-09-19 14:00:00,buy,1216.49
2595,9114,1,2024-09-19 14:00:00,buy,6810.62
1662,6017,2,2024-09-19 15:00:00,buy,5923.18
2795,9836,1,2024-09-19 15:00:00,buy,272.67
2157,7607,6,2024-09-19 15:00:00,buy,653.37
1422,5331,6,2024-09-19 15:00:00,buy,787.54
1923,6897,4,2024-09-19 15:00:00,buy,1797.06
655,2314,4,2024-09-19 15:00:00,buy,4056.12
82,319,2,2024-09-19 15:00:00,buy,4256.65
2572,9053,4,2024-09-19 15:00:00,buy,193.77
2732,9597,2,2024-09-20 11:00:00,redeem,130.85
988,3666,3,2024-09-20 11:00:00,redeem,45.13
1360,5062,2,2024-09-20 15:00:00,buy,5327.07
113,469,3,2024-09-20 15:00:00,buy,2841.4
1074,3919,2,2024-09-20 15:00:00,buy,2570.43
130,524,5,2024-09-20 15:00:00,buy,1272.84
3052,10735,4,2024-09-20 15:00:00,buy,2302.57
1262,4482,8,2024-09-21 11:00:00,redeem,339.02
38,170,4,2024-09-21 14:00:00,buy,9928.69
155,646,2,2024-09-21 14:00:00,buy,558.89
3156,11086,6,2024-09-21 14:00:00,buy,2360.79
412,1404,3,2024-09-21 14:00:00,buy,15067.28
622,2216,4,2024-09-21 14:00:00,buy,9396.7
1739,6278,6,2024-09-21 15:00:00,buy,665.34
2940,10409,4,2024-09-21 15:00:00,buy,378.47
1829,6581,6,2024-09-21 15:00:00,buy,14655.39
2911,10335,2,2024-09-21 15:00:00,buy,1856.09
460,1492,4,2024-09-22 11:00:00,redeem,530.1
420,1422,1,2024-09-22 14:00:00,buy,4298.28
2206,7720,1,2024-09-22 14:00:00,buy,4240.94
835,2967,4,2024-09-22 14:00:00,buy,8557.24
70,284,1,2024-09-22 14:00:00,buy,1322.28
1759,6349,7,2024-09-22 14:00:00,buy,3054.83
616,2211,5,2024-09-22 14:00:00,buy,834.92
938,3436,3,2024-09-22 15:00:00,buy,1158.11
705,2495,3,2024-09-22 15:00:00,buy,1707.91
1826,6572,1,2024-09-22 15:00:00,buy,227.85
1123,4077,5,2024-09-22 15:00:00,buy,994.01
2106,7397,2,2024-09-23 11:00:00,redeem,624.44
2011,7174,1,2024-09-23 11:00:00,redeem,274.92
3164,11109,2,2024-09-23 15:00:00,buy,6061.63
1108,4004,1,2024-09-23 15:00:00,buy,12331.05
2650,9297,5,2024-09-23 15:00:00,buy,1332.33
2389,8368,4,2024-09-23 15:00:00,buy,430.43
2551,8989,4,2024-09-23 15:00:00,buy,646.45
1162,4187,5,2024-09-23 15:00:00,buy,100.0
2460,8678,1,2024-09-24 11:00:00,redeem,1377.23
3311,11684,5,2024-09-24 14:00:00,buy,100.0
1811,6526,3,2024-09-24 14:00:00,buy,393.25
901,3286,7,2024-09-24 14:00:00,buy,2261.3
3330,11737,1,2024-09-24 14:00:00,buy,585.68
2675,9385,8,2024-09-24 15:00:00,buy,154.35
3150,11057,6,2024-09-24 15:00:00,buy,1517.24
811,2892,6,2024-09-24 15:00:00,buy,1100.52
1792,6475,4,2024-09-24 15:00:00,buy,174.26
1785,6450,6,2024-09-24 15:00:00,buy,801.72
1817,6546,6,2024-09-25 15:00:00,buy,1371.26
1865,6683,1,2024-09-25 15:00:00,buy,197.39
375,1320,2,2024-09-25 15:00:00,buy,4990.67
1042,3825,5,2024-09-25 15:00:00,buy,1568.33
1550,5681,6,2024-09-25 15:00:00,buy,1687.18
3224,11304,5,2024-09-25 15:00:00,buy,2613.51
1996,7136,4,2024-09-26 11:00:00,redeem,128.09
1766,6368,2,2024-09-26 14:00:00,buy,3101.53
2320,8121,1,2024-09-26 14:00:00,buy,16639.58
2371,8329,1,2024-09-26 14:00:00,buy,2034.65
1858,6647,3,2024-09-26 14:00:00,buy,4989.84
2899,10314,4,2024-09-26 14:00:00,buy,13796.53
1838,6597,1,2024-09-26 15:00:00,buy,3718.95
908,3298,1,2024-09-26 15:00:00,buy,452.82
1801,6499,7,2024-09-26 15:00:00,buy,949.49
1540,5667,4,2024-09-26 15:00:00,buy,242.09
2281,8009,2,2024-09-26 15:00:00,buy,387.78
3086,10885,6,2024-09-26 15:00:00,buy,2893.38
3098,10917,3,2024-09-27 11:00:00,redeem,279.83
1484,5488,6,2024-09-27 11:00:00,redeem,670.99
1578,5723,1,2024-09-27 11:00:00,redeem,711.19
2001,7148,4,2024-09-27 14:00:00,buy,2199.5
2984,10572,2,2024-09-27 15:00:00,buy,6374.49
2159,7637,4,2024-09-27 15:00:00,buy,3594.37
2780,9793,2,2024-09-27 15:00:00,buy,380.66
1263,4482,1,2024-09-27 15:00:00,buy,653.11
686,2417,1,2024-09-27 15:00:00,buy,7109.65
57,220,6,2024-09-27 15:00:00,buy,1403.39
736,2599,1,2024-09-27 15:00:00,buy,1389.86
2785,9798,4,2024-09-28 11:00:00,redeem,440.96
1723,6235,5,2024-09-28 11:00:00,redeem,181.44
1608,5826,5,2024-09-28 11:00:00,redeem,1856.17
3310,11670,8,2024-09-28 14:00:00,buy,2138.56
2770,9755,7,2024-09-28 14:00:00,buy,721.34
2464,8689,5,2024-09-28 14:00:00,buy,2380.81
116,490,1,2024-09-28 15:00:00,buy,1015.45
2191,7706,1,2024-09-28 15:00:00,buy,2125.02
2331,8152,8,2024-09-28 15:00:00,buy,4128.27
2840,10043,2,2024-09-29 14:00:00,buy,1045.34
1286,4698,6,2024-09-29 14:00:00,buy,2980.07
514,1757,5,2024-09-29 14:00:00,buy,1982.0
2447,8625,2,2024-09-29 15:00:00,buy,490.14
1120,4065,1,2024-09-29 15:00:00,buy,781.94
441,1442,3,2024-09-29 15:00:00,buy,4014.15
505,1703,4,2024-09-29 15:00:00,buy,730.93
2290,8032,1,2024-09-29 15:00:00,buy,290.81
3334,11744,2,2024-09-29 15:00:00,buy,5222.19
176,680,6,2024-09-30 11:00:00,redeem,933.13
2113,7401,3,2024-09-30 11:00:00,redeem,317.98
1338,4935,2,2024-09-30 11:00:00,redeem,448.67
2639,9252,4,2024-09-30 14:00:00,buy,2265.7
1574,5707,6,2024-09-30 14:00:00,buy,11375.35
3048,10726,6,2024-09-30 14:00:00,buy,16132.52
1363,5083,1,2024-09-30 14:00:00,buy,1278.41
2201,7718,3,2024-09-30 15:00:00,buy,4459.9
1183,4248,4,2024-09-30 15:00:00,buy,6721.66
